LAT,LON,YEAR,MO,DY,PRECTOT,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS10M
53.55341,9.99181,2005,12,07,    0.58,    1.70,    2.60,    0.90,    1.76,    2.74,    1.64,    1.10,    2.20
53.55341,9.99181,2005,12,08,    1.44,    1.92,    3.14,    1.22,    2.25,    3.30,    2.09,    1.21,    2.90
53.55341,9.99181,2005,12,09,    0.28,    2.78,    3.46,    0.68,    1.98,    3.33,    0.36,    2.97,    1.95
53.55341,9.99181,2005,12,10,    0.23,    2.25,    1.35,   -0.89,    0.14,    6.18,    1.56,    4.62,    3.56
53.55341,9.99181,2005,12,11,    1.39,    4.68,    6.17,    1.49,    4.83,    7.06,    5.50,    1.57,    6.15
53.55341,9.99181,2005,12,12,    0.38,    6.48,    7.43,    0.95,    4.68,    6.18,    3.47,    2.71,    4.93
53.55341,9.99181,2005,12,13,    0.90,    3.74,    6.27,    2.52,    4.50,    5.46,    4.23,    1.23,    4.59
53.55341,9.99181,2005,12,14,    2.24,    2.44,    7.14,    4.69,    5.62,    6.53,    3.93,    2.60,    5.14
53.55341,9.99181,2005,12,15,    4.23,    2.57,    7.65,    5.08,    6.24,   12.62,    6.62,    6.00,   10.24
53.55341,9.99181,2005,12,16,   11.24,    7.23,    7.04,   -0.19,    2.95,   13.03,    3.96,    9.07,    8.36
53.55341,9.99181,2005,12,17,    2.94,    4.53,    1.26,   -3.27,   -0.65,    7.90,    3.32,    4.58,    4.89
53.55341,9.99181,2005,12,18,    1.57,    3.91,    3.58,   -0.34,    0.87,    6.11,    3.10,    3.00,    4.62
53.55341,9.99181,2005,12,19,    4.74,    4.55,    4.26,   -0.29,    1.93,    6.72,    3.58,    3.14,    5.45
53.55341,9.99181,2005,12,20,    2.34,    4.36,    6.26,    1.90,    4.48,    7.97,    1.08,    6.89,    5.34
53.55341,9.99181,2005,12,21,    2.91,    4.34,    5.61,    1.28,    3.10,    7.15,    0.76,    6.39,    4.01
53.55341,9.99181,2005,12,22,    0.26,    2.44,    6.37,    3.93,    4.86,    6.41,    4.46,    1.95,    5.45
53.55341,9.99181,2005,12,23,    4.32,    3.15,    7.50,    4.35,    5.77,    8.07,    3.03,    5.04,    5.01
53.55341,9.99181,2005,12,24,    1.37,    5.77,    7.44,    1.67,    5.94,    9.10,    3.96,    5.13,    7.18
53.55341,9.99181,2005,12,25,    0.14,    5.15,    3.05,   -2.10,   -0.04,    4.21,    1.93,    2.28,    3.38
53.55341,9.99181,2005,12,26,    1.16,    2.11,   -0.08,   -2.20,   -1.44,    6.11,    2.85,    3.25,    4.28
53.55341,9.99181,2005,12,27,    0.82,    3.13,    0.37,   -2.76,   -1.55,    7.30,    3.02,    4.28,    5.80
53.55341,9.99181,2005,12,28,    1.23,    2.67,   -0.24,   -2.91,   -2.00,    5.44,    3.27,    2.17,    4.58
53.55341,9.99181,2005,12,29,    4.72,    0.94,   -1.03,   -1.97,   -1.46,    6.18,    4.64,    1.54,    5.70
53.55341,9.99181,2005,12,30,    0.91,    4.31,   -0.47,   -4.78,   -1.99,    6.75,    4.05,    2.70,    5.68
53.55341,9.99181,2005,12,31,    4.91,    6.70,    1.41,   -5.28,   -1.96,    7.53,    4.21,    3.31,    5.59
53.55341,9.99181,2006,01,01,    1.37,    1.24,    1.91,    0.68,    1.28,    5.58,    1.93,    3.65,    3.85
53.55341,9.99181,2006,01,02,    0.58,    4.30,    1.28,   -3.02,   -0.12,    3.24,    1.50,    1.74,    2.32
53.55341,9.99181,2006,01,03,    0.26,    3.46,    0.26,   -3.20,   -1.42,    1.91,    0.66,    1.25,    1.11
53.55341,9.99181,2006,01,04,    0.37,    3.55,    0.63,   -2.91,   -1.22,    4.22,    1.17,    3.05,    2.81
53.55341,9.99181,2006,01,05,    0.21,    2.48,    0.89,   -1.59,   -0.76,    6.94,    3.68,    3.26,    5.96
53.55341,9.99181,2006,01,06,    0.25,    1.92,   -0.69,   -2.61,   -1.85,    6.59,    5.32,    1.27,    5.82
53.55341,9.99181,2006,01,07,    0.29,    2.01,   -0.90,   -2.92,   -1.84,    5.98,    4.64,    1.34,    5.27
53.55341,9.99181,2006,01,08,    0.05,    6.36,   -2.77,   -9.13,   -6.39,    5.46,    3.88,    1.58,    4.80
53.55341,9.99181,2006,01,09,    0.03,    5.89,   -2.85,   -8.75,   -6.99,    4.86,    2.70,    2.16,    3.99
53.55341,9.99181,2006,01,10,    0.09,    7.77,    0.45,   -7.32,   -2.60,    6.76,    3.77,    2.99,    5.43
53.55341,9.99181,2006,01,11,    2.14,    2.86,    2.34,   -0.52,    0.87,    8.69,    4.50,    4.19,    7.28
53.55341,9.99181,2006,01,12,    0.42,    2.08,    2.06,   -0.03,    0.67,    4.23,    2.22,    2.01,    3.32
53.55341,9.99181,2006,01,13,    0.27,    3.11,    1.23,   -1.88,   -0.72,    5.93,    3.79,    2.14,    4.98
53.55341,9.99181,2006,01,14,    0.03,    5.97,    0.68,   -5.30,   -3.04,    4.69,    2.95,    1.74,    3.94
53.55341,9.99181,2006,01,15,    0.02,    6.80,   -0.76,   -7.56,   -4.93,    5.12,    3.46,    1.65,    4.20
53.55341,9.99181,2006,01,16,    0.00,    7.81,   -0.82,   -8.62,   -5.40,    4.99,    3.39,    1.61,    4.45
53.55341,9.99181,2006,01,17,    2.66,    5.21,    0.03,   -5.18,   -2.39,    6.23,    1.21,    5.02,    4.95
53.55341,9.99181,2006,01,18,    1.51,    5.29,    0.77,   -4.52,   -1.38,    4.36,    1.22,    3.14,    3.36
53.55341,9.99181,2006,01,19,    5.39,    3.88,   -0.59,   -4.46,   -2.41,    6.98,    2.04,    4.95,    4.48
53.55341,9.99181,2006,01,20,    5.59,    4.13,    3.84,   -0.29,    2.18,    7.23,    3.14,    4.09,    5.41
53.55341,9.99181,2006,01,21,    4.49,    7.10,    2.74,   -4.37,    0.49,    6.78,    4.80,    1.98,    5.76
53.55341,9.99181,2006,01,22,    0.03,    6.50,   -3.59,  -10.09,   -6.01,    5.01,    2.94,    2.07,    3.91
53.55341,9.99181,2006,01,23,    0.00,    5.95,   -7.66,  -13.61,  -11.04,    5.94,    4.17,    1.77,    4.90
53.55341,9.99181,2006,01,24,    0.00,    9.81,   -5.32,  -15.13,  -10.00,    4.89,    3.53,    1.36,    4.40
53.55341,9.99181,2006,01,25,    1.85,    6.64,   -0.08,   -6.72,   -3.18,    6.39,    0.69,    5.71,    4.40
53.55341,9.99181,2006,01,26,    0.35,    3.61,    1.02,   -2.59,   -1.27,    7.25,    3.84,    3.41,    6.05
53.55341,9.99181,2006,01,27,    0.14,    8.76,   -1.11,   -9.87,   -5.05,    3.61,    2.42,    1.19,    2.91
53.55341,9.99181,2006,01,28,    0.04,    8.66,   -2.55,  -11.22,   -7.85,    2.47,    1.04,    1.43,    1.84
53.55341,9.99181,2006,01,29,    0.24,    8.41,    0.90,   -7.50,   -3.39,    2.58,    1.04,    1.54,    1.93
53.55341,9.99181,2006,01,30,    0.52,    4.12,    2.42,   -1.69,    0.36,    4.56,    1.43,    3.14,    3.41
53.55341,9.99181,2006,01,31,    0.36,    2.69,    2.45,   -0.24,    0.54,    5.16,    3.78,    1.38,    4.42
53.55341,9.99181,2006,02,01,    0.42,    1.87,    1.10,   -0.77,   -0.06,    3.91,    2.68,    1.23,    3.27
53.55341,9.99181,2006,02,02,    0.55,    3.22,    2.06,   -1.16,   -0.19,    4.84,    3.13,    1.71,    3.67
53.55341,9.99181,2006,02,03,    0.46,    3.66,    2.69,   -0.97,    0.72,    4.12,    0.16,    3.96,    2.21
53.55341,9.99181,2006,02,04,    0.55,    7.27,    1.69,   -5.59,   -1.28,    6.24,    1.27,    4.96,    3.44
53.55341,9.99181,2006,02,05,    0.56,    5.39,   -0.65,   -6.04,   -4.08,    3.78,    1.22,    2.56,    2.60
53.55341,9.99181,2006,02,06,    5.12,    7.40,    1.67,   -5.74,   -2.31,    7.56,    2.47,    5.09,    5.44
53.55341,9.99181,2006,02,07,    5.92,    3.14,    4.94,    1.80,    3.41,    8.70,    5.23,    3.47,    7.26
53.55341,9.99181,2006,02,08,    7.43,    2.45,    4.35,    1.90,    2.80,   12.39,    6.75,    5.64,    9.04
53.55341,9.99181,2006,02,09,    6.11,    2.09,    2.31,    0.23,    1.42,   13.04,    7.11,    5.93,    9.51
53.55341,9.99181,2006,02,10,    0.79,    5.53,    3.51,   -2.02,    0.49,    7.77,    2.75,    5.01,    5.66
53.55341,9.99181,2006,02,11,    0.06,    4.87,    1.90,   -2.98,   -1.18,    2.63,    0.06,    2.57,    1.88
53.55341,9.99181,2006,02,12,    0.07,    7.44,    3.39,   -4.05,   -0.86,    3.86,    1.43,    2.42,    2.86
53.55341,9.99181,2006,02,13,    0.02,    6.60,    3.91,   -2.69,   -0.57,    4.01,    2.02,    1.99,    2.72
53.55341,9.99181,2006,02,14,    0.06,    7.57,    3.29,   -4.28,   -0.78,    5.66,    2.51,    3.15,    4.23
53.55341,9.99181,2006,02,15,    3.96,    2.54,    2.63,    0.10,    1.41,    8.75,    4.27,    4.48,    6.10
53.55341,9.99181,2006,02,16,    2.82,    4.24,    4.58,    0.34,    1.99,    4.18,    2.79,    1.39,    3.63
53.55341,9.99181,2006,02,17,    2.63,    4.25,    5.50,    1.25,    2.64,    5.40,    2.78,    2.62,    3.89
53.55341,9.99181,2006,02,18,    0.70,    5.23,    6.79,    1.55,    3.46,    4.62,    1.21,    3.41,    3.35
53.55341,9.99181,2006,02,19,    0.32,    5.67,    5.48,   -0.18,    1.58,    2.77,    0.50,    2.27,    1.97
53.55341,9.99181,2006,02,20,    0.46,    3.71,    3.78,    0.08,    1.40,    6.03,    2.79,    3.24,    4.71
53.55341,9.99181,2006,02,21,    0.52,    4.41,    3.32,   -1.10,    1.00,    8.67,    4.93,    3.74,    6.84
53.55341,9.99181,2006,02,22,    0.13,    3.88,    1.55,   -2.33,   -0.60,    6.62,    1.73,    4.89,    4.51
53.55341,9.99181,2006,02,23,    0.65,    4.54,    1.94,   -2.60,   -0.80,    3.57,    1.02,    2.55,    1.72
53.55341,9.99181,2006,02,24,    0.00,    6.89,    3.45,   -3.44,   -1.05,    8.93,    3.92,    5.02,    6.69
53.55341,9.99181,2006,02,25,    0.30,    4.25,    1.75,   -2.50,   -0.94,    5.98,    3.88,    2.09,    5.00
53.55341,9.99181,2006,02,26,    0.11,    4.88,    2.35,   -2.54,   -0.49,    5.42,    1.40,    4.02,    3.94
53.55341,9.99181,2006,02,27,    0.02,    6.74,    1.85,   -4.90,   -1.81,    5.92,    1.38,    4.54,    2.63
53.55341,9.99181,2006,02,28,    3.79,    4.73,    1.67,   -3.07,   -0.67,    7.62,    2.07,    5.55,    4.91
53.55341,9.99181,2006,03,01,    1.28,    3.73,    1.45,   -2.28,   -0.64,    6.66,    2.91,    3.74,    5.18
53.55341,9.99181,2006,03,02,    1.91,    3.29,    1.63,   -1.66,   -0.35,    8.62,    6.36,    2.26,    7.33
53.55341,9.99181,2006,03,03,    0.79,    4.44,    1.93,   -2.51,   -0.77,    6.54,    3.00,    3.55,    4.98
53.55341,9.99181,2006,03,04,    2.57,    4.93,    1.94,   -2.99,   -0.97,    8.68,    2.86,    5.82,    5.45
53.55341,9.99181,2006,03,05,    5.16,    7.92,    1.20,   -6.72,   -2.45,    4.77,    1.16,    3.62,    3.15
53.55341,9.99181,2006,03,06,    1.26,    9.98,    1.97,   -8.01,   -2.09,    6.13,    1.80,    4.33,    4.49
53.55341,9.99181,2006,03,07,    0.24,    6.13,    1.13,   -5.00,   -1.90,    4.11,    0.25,    3.86,    2.45
53.55341,9.99181,2006,03,08,    0.08,    8.02,    2.27,   -5.75,   -2.04,    7.08,    3.49,    3.59,    5.68
53.55341,9.99181,2006,03,09,    0.65,    5.42,    0.76,   -4.66,   -1.89,    6.32,    3.36,    2.95,    4.87
53.55341,9.99181,2006,03,10,    9.96,    4.96,    0.71,   -4.25,   -1.64,    8.57,    3.35,    5.22,    6.37
53.55341,9.99181,2006,03,11,    2.08,    3.60,   -2.28,   -5.88,   -3.74,    8.73,    5.34,    3.39,    7.36
53.55341,9.99181,2006,03,12,    0.02,    7.89,   -0.97,   -8.86,   -5.42,    5.73,    1.65,    4.08,    3.93
53.55341,9.99181,2006,03,13,    0.00,   10.21,   -0.11,  -10.33,   -6.08,    3.64,    1.42,    2.22,    2.23
53.55341,9.99181,2006,03,14,    0.03,    9.71,   -0.38,  -10.08,   -5.89,    4.64,    3.15,    1.49,    3.98
53.55341,9.99181,2006,03,15,    0.35,    9.40,    1.68,   -7.73,   -1.96,    5.64,    3.58,    2.06,    4.75
53.55341,9.99181,2006,03,16,    0.57,    3.36,    2.19,   -1.17,    0.25,    7.35,    4.65,    2.71,    5.96
53.55341,9.99181,2006,03,17,    0.38,    4.46,    2.44,   -2.02,   -0.32,    6.19,    3.33,    2.85,    4.88
53.55341,9.99181,2006,03,18,    0.16,    5.39,    2.40,   -2.99,   -0.94,    3.33,    1.14,    2.19,    2.12
53.55341,9.99181,2006,03,19,    0.60,    5.75,    3.41,   -2.34,    0.62,    6.20,    2.94,    3.26,    4.90
53.55341,9.99181,2006,03,20,    0.20,    8.41,    5.83,   -2.58,    1.26,    6.89,    2.60,    4.29,    4.14
53.55341,9.99181,2006,03,21,    0.01,    7.39,    4.34,   -3.05,   -0.19,    4.22,    1.85,    2.37,    2.74
53.55341,9.99181,2006,03,22,    0.36,    6.45,    3.33,   -3.12,   -0.50,    5.26,    2.41,    2.84,    3.46
53.55341,9.99181,2006,03,23,    0.00,    8.20,    5.16,   -3.04,    0.53,    3.95,    0.95,    3.00,    2.00
53.55341,9.99181,2006,03,24,    0.45,    8.36,    5.79,   -2.57,    1.17,    8.04,    4.03,    4.01,    6.04
53.55341,9.99181,2006,03,25,    4.83,    3.29,    3.52,    0.23,    1.45,    6.90,    3.50,    3.40,    4.93
53.55341,9.99181,2006,03,26,    8.73,   11.01,   12.62,    1.62,    6.35,    8.77,    3.27,    5.50,    5.39
53.55341,9.99181,2006,03,27,   11.25,   10.63,   16.67,    6.05,   10.84,    7.71,    3.42,    4.29,    5.67
53.55341,9.99181,2006,03,28,    0.50,    8.52,   12.23,    3.71,    7.97,   10.45,    4.54,    5.91,    7.26
53.55341,9.99181,2006,03,29,    4.06,    7.69,    6.90,   -0.79,    3.80,    8.87,    3.70,    5.17,    6.51
53.55341,9.99181,2006,03,30,    5.32,   12.66,   11.87,   -0.79,    5.96,    8.39,    3.29,    5.10,    6.49
53.55341,9.99181,2006,03,31,    6.05,    4.81,    9.44,    4.63,    7.77,    9.71,    4.77,    4.94,    7.48
53.55341,9.99181,2006,04,01,    3.78,    9.34,   13.01,    3.67,    7.99,    7.86,    3.19,    4.66,    5.14
53.55341,9.99181,2006,04,02,    7.96,    7.03,   10.00,    2.97,    6.22,    6.20,    3.25,    2.96,    5.34
53.55341,9.99181,2006,04,03,    2.00,    6.41,    7.66,    1.25,    5.03,    8.94,    3.29,    5.65,    6.08
53.55341,9.99181,2006,04,04,    1.54,    5.43,    6.83,    1.39,    3.38,    8.67,    3.64,    5.03,    5.99
53.55341,9.99181,2006,04,05,    1.41,    6.85,    6.03,   -0.82,    2.69,    7.79,    3.72,    4.07,    6.12
53.55341,9.99181,2006,04,06,    1.37,    9.62,    8.09,   -1.53,    3.84,    8.44,    2.93,    5.51,    5.83
53.55341,9.99181,2006,04,07,    2.10,    7.70,   10.51,    2.81,    5.94,    6.68,    1.91,    4.77,    5.04
53.55341,9.99181,2006,04,08,    5.04,    8.60,    9.59,    0.99,    5.31,   10.62,    2.94,    7.68,    6.32
53.55341,9.99181,2006,04,09,    1.26,    6.75,    8.00,    1.25,    4.48,   10.94,    5.34,    5.59,    8.09
53.55341,9.99181,2006,04,10,    0.09,    8.20,    8.90,    0.70,    4.84,    6.44,    3.73,    2.70,    4.85
53.55341,9.99181,2006,04,11,    0.67,    8.29,    7.85,   -0.44,    3.99,    5.11,    2.47,    2.64,    3.80
53.55341,9.99181,2006,04,12,    2.25,    6.53,    8.83,    2.30,    4.86,    5.80,    2.63,    3.17,    4.29
53.55341,9.99181,2006,04,13,    4.54,    7.55,   10.84,    3.28,    6.58,    8.86,    4.29,    4.57,    7.10
53.55341,9.99181,2006,04,14,    0.86,    6.82,   10.36,    3.54,    6.66,    9.34,    4.70,    4.64,    7.10
53.55341,9.99181,2006,04,15,    0.26,    9.13,   13.21,    4.09,    8.02,    5.09,    1.82,    3.27,    3.34
53.55341,9.99181,2006,04,16,    3.62,    7.27,   12.85,    5.58,    8.44,    5.25,    0.97,    4.28,    3.92
53.55341,9.99181,2006,04,17,    0.37,    9.92,   12.43,    2.51,    7.63,    8.93,    3.73,    5.20,    6.06
53.55341,9.99181,2006,04,18,    1.79,    8.78,   10.96,    2.18,    6.82,    7.97,    2.74,    5.23,    5.47
53.55341,9.99181,2006,04,19,    1.20,   12.46,   14.08,    1.62,    8.13,    6.54,    2.36,    4.18,    4.31
53.55341,9.99181,2006,04,20,    1.70,    5.63,   12.22,    6.59,    8.96,    4.97,    0.02,    4.96,    2.71
53.55341,9.99181,2006,04,21,    1.10,    9.25,   15.60,    6.35,   10.72,    3.13,    0.36,    2.76,    2.15
53.55341,9.99181,2006,04,22,   12.59,    5.05,   11.10,    6.06,    8.09,    6.55,    2.46,    4.09,    4.56
53.55341,9.99181,2006,04,23,    0.55,    6.92,   12.68,    5.76,    8.74,    3.01,    0.66,    2.34,    1.76
53.55341,9.99181,2006,04,24,    0.12,    9.32,   15.36,    6.04,    9.86,    3.59,    0.46,    3.14,    1.46
53.55341,9.99181,2006,04,25,    0.22,   14.82,   20.65,    5.84,   13.42,    4.59,    1.45,    3.14,    3.23
53.55341,9.99181,2006,04,26,    1.06,    6.08,   15.66,    9.59,   12.40,    3.40,    1.87,    1.53,    2.85
53.55341,9.99181,2006,04,27,    0.24,    8.67,   14.95,    6.27,   10.60,    5.01,    3.31,    1.69,    4.17
53.55341,9.99181,2006,04,28,    0.50,    9.47,   12.06,    2.59,    7.42,    5.64,    2.77,    2.87,    4.08
53.55341,9.99181,2006,04,29,   10.35,    5.17,    8.70,    3.53,    5.77,    4.13,    1.43,    2.70,    3.07
53.55341,9.99181,2006,04,30,    2.97,    6.14,    9.88,    3.73,    6.40,    6.28,    1.54,    4.74,    3.77
53.55341,9.99181,2006,05,01,    0.25,   12.53,   14.67,    2.14,    8.89,    7.08,    2.99,    4.09,    4.65
53.55341,9.99181,2006,05,02,    0.56,    8.11,   15.48,    7.37,   11.28,    5.00,    1.25,    3.75,    3.54
53.55341,9.99181,2006,05,03,    0.00,   14.82,   21.96,    7.14,   14.93,    6.46,    3.90,    2.56,    4.99
53.55341,9.99181,2006,05,04,    0.02,   11.40,   21.31,    9.91,   15.43,    7.15,    4.18,    2.97,    5.91
53.55341,9.99181,2006,05,05,    0.00,   11.91,   21.06,    9.15,   15.14,    8.18,    4.82,    3.36,    6.38
53.55341,9.99181,2006,05,06,    0.00,   11.41,   20.37,    8.96,   14.36,    7.09,    4.86,    2.23,    5.93
53.55341,9.99181,2006,05,07,    0.00,   13.34,   20.85,    7.51,   14.03,    7.11,    5.02,    2.09,    5.89
53.55341,9.99181,2006,05,08,    0.00,   12.21,   20.13,    7.92,   13.82,    7.32,    4.82,    2.49,    6.10
53.55341,9.99181,2006,05,09,    0.01,   13.42,   20.02,    6.60,   12.89,    7.28,    4.26,    3.02,    5.85
53.55341,9.99181,2006,05,10,    0.00,   16.25,   21.56,    5.32,   14.12,    4.91,    2.43,    2.48,    3.60
53.55341,9.99181,2006,05,11,    0.00,   12.52,   21.73,    9.21,   15.11,    4.55,    1.38,    3.17,    2.81
53.55341,9.99181,2006,05,12,    0.22,   13.35,   22.16,    8.81,   15.61,    2.26,    0.29,    1.97,    1.35
53.55341,9.99181,2006,05,13,    0.61,   11.06,   18.95,    7.88,   13.54,    4.81,    0.55,    4.26,    2.89
53.55341,9.99181,2006,05,14,    0.14,    8.95,   13.37,    4.42,    9.65,    7.02,    2.63,    4.39,    4.85
53.55341,9.99181,2006,05,15,    0.09,   12.26,   15.59,    3.34,   10.17,    4.29,    0.64,    3.65,    2.57
53.55341,9.99181,2006,05,16,    2.83,    7.79,   17.64,    9.84,   13.52,    9.26,    2.87,    6.39,    6.15
53.55341,9.99181,2006,05,17,    0.22,    7.51,   17.06,    9.55,   13.10,    5.05,    0.65,    4.40,    3.35
53.55341,9.99181,2006,05,18,    8.68,    7.53,   18.05,   10.52,   13.50,    9.67,    2.70,    6.97,    6.23
53.55341,9.99181,2006,05,19,   12.70,    4.91,   14.75,    9.84,   12.40,   10.09,    3.21,    6.88,    7.79
53.55341,9.99181,2006,05,20,   12.18,    5.79,   14.41,    8.62,   11.56,    9.24,    5.94,    3.30,    7.95
53.55341,9.99181,2006,05,21,    2.12,    5.91,   15.16,    9.24,   12.15,   10.16,    1.78,    8.38,    6.33
53.55341,9.99181,2006,05,22,    7.29,    8.57,   19.07,   10.49,   14.52,    8.72,    5.17,    3.55,    6.73
53.55341,9.99181,2006,05,23,    2.12,    6.64,   12.81,    6.16,   10.92,   11.29,    3.51,    7.77,    8.16
53.55341,9.99181,2006,05,24,    4.96,    8.62,   14.45,    5.83,   10.02,    9.29,    4.26,    5.03,    7.16
53.55341,9.99181,2006,05,25,    1.78,    8.01,   13.43,    5.41,    9.46,    6.17,    4.07,    2.09,    5.10
53.55341,9.99181,2006,05,26,    1.60,    8.11,   14.02,    5.91,   10.68,    6.45,    0.52,    5.93,    3.94
53.55341,9.99181,2006,05,27,    5.08,    6.64,   15.61,    8.97,   12.03,    7.43,    0.07,    7.36,    3.24
53.55341,9.99181,2006,05,28,    4.88,    5.53,   13.28,    7.75,   11.22,   12.56,    4.22,    8.34,    8.95
53.55341,9.99181,2006,05,29,    1.07,    6.35,   13.51,    7.17,   10.48,    6.80,    4.40,    2.40,    5.89
53.55341,9.99181,2006,05,30,    2.96,    4.48,   11.76,    7.28,    9.67,    7.52,    4.48,    3.04,    6.14
53.55341,9.99181,2006,05,31,    2.80,    7.73,   15.73,    8.00,   11.40,    7.64,    4.36,    3.28,    6.12
53.55341,9.99181,2006,06,01,    3.75,    6.16,   13.60,    7.44,   10.08,    7.80,    2.78,    5.02,    5.79
53.55341,9.99181,2006,06,02,    0.13,   10.99,   17.07,    6.08,   12.03,    5.04,    2.03,    3.01,    3.04
53.55341,9.99181,2006,06,03,    1.00,    7.02,   14.58,    7.55,   11.49,    6.45,    3.44,    3.01,    4.98
53.55341,9.99181,2006,06,04,    0.06,    7.64,   14.78,    7.14,   10.75,    9.01,    4.96,    4.05,    7.12
53.55341,9.99181,2006,06,05,    0.83,    7.44,   15.26,    7.82,   11.36,    4.92,    2.90,    2.03,    3.90
53.55341,9.99181,2006,06,06,    0.21,   11.33,   17.73,    6.41,   13.18,    4.22,    1.79,    2.43,    3.07
53.55341,9.99181,2006,06,07,    0.02,   11.38,   18.27,    6.90,   13.08,    3.88,    2.17,    1.71,    2.81
53.55341,9.99181,2006,06,08,    0.00,   13.86,   20.33,    6.47,   14.16,    3.03,    1.71,    1.32,    2.33
53.55341,9.99181,2006,06,09,    0.00,   11.80,   21.61,    9.81,   15.87,    3.32,    0.54,    2.78,    2.22
53.55341,9.99181,2006,06,10,    0.03,   12.86,   23.35,   10.49,   17.77,    4.09,    1.51,    2.58,    2.94
53.55341,9.99181,2006,06,11,    0.00,   11.88,   24.56,   12.68,   18.98,    5.23,    2.88,    2.35,    4.14
53.55341,9.99181,2006,06,12,    0.00,   13.98,   26.36,   12.38,   20.26,    4.86,    2.76,    2.10,    3.85
53.55341,9.99181,2006,06,13,    0.00,   13.79,   29.01,   15.22,   23.00,    4.34,    0.20,    4.14,    2.98
53.55341,9.99181,2006,06,14,    0.30,    8.71,   23.26,   14.55,   19.48,    6.08,    0.12,    5.95,    3.73
53.55341,9.99181,2006,06,15,    1.36,    8.38,   21.45,   13.07,   17.99,    3.93,    0.67,    3.26,    2.77
53.55341,9.99181,2006,06,16,    9.10,    6.45,   18.28,   11.83,   15.72,    4.43,    0.94,    3.49,    3.22
53.55341,9.99181,2006,06,17,    2.21,    7.48,   17.99,   10.51,   14.74,    4.06,    2.14,    1.92,    3.01
53.55341,9.99181,2006,06,18,    0.07,   10.70,   21.92,   11.22,   17.36,    3.64,    1.53,    2.11,    2.34
53.55341,9.99181,2006,06,19,    3.62,   11.91,   26.74,   14.83,   20.25,    4.86,    2.05,    2.80,    3.85
53.55341,9.99181,2006,06,20,    0.38,    9.25,   23.00,   13.75,   19.02,    5.87,    0.58,    5.29,    3.33
53.55341,9.99181,2006,06,21,    3.88,    4.39,   19.37,   14.98,   17.40,    8.20,    1.84,    6.36,    5.36
53.55341,9.99181,2006,06,22,    0.96,    6.74,   18.10,   11.36,   14.98,    8.62,    3.70,    4.92,    6.27
53.55341,9.99181,2006,06,23,    0.80,    8.39,   18.48,   10.10,   14.96,    5.99,    0.96,    5.02,    4.02
53.55341,9.99181,2006,06,24,    0.23,   10.26,   21.96,   11.70,   17.38,    3.40,    0.58,    2.82,    1.81
53.55341,9.99181,2006,06,25,    2.22,   12.92,   26.92,   14.00,   20.90,    5.74,    1.73,    4.02,    3.38
53.55341,9.99181,2006,06,26,    6.59,    6.04,   22.41,   16.37,   19.61,    6.42,    1.96,    4.46,    4.58
53.55341,9.99181,2006,06,27,    0.57,    7.67,   19.01,   11.34,   15.87,    7.35,    2.58,    4.77,    5.55
53.55341,9.99181,2006,06,28,    0.65,    8.23,   17.90,    9.67,   14.01,    4.54,    2.24,    2.30,    3.35
53.55341,9.99181,2006,06,29,    0.00,   11.28,   19.92,    8.64,   14.82,    3.82,    1.71,    2.11,    2.62
53.55341,9.99181,2006,06,30,    0.02,   11.55,   20.73,    9.18,   15.78,    4.01,    2.55,    1.46,    3.14
53.55341,9.99181,2006,07,01,    0.06,   13.67,   24.30,   10.63,   18.57,    4.86,    2.58,    2.27,    3.43
53.55341,9.99181,2006,07,02,    0.02,   11.85,   25.76,   13.91,   20.41,    5.41,    3.19,    2.23,    4.41
53.55341,9.99181,2006,07,03,    0.01,   12.15,   26.20,   14.05,   20.64,    5.96,    3.69,    2.28,    4.68
53.55341,9.99181,2006,07,04,    0.00,   13.27,   26.85,   13.58,   20.86,    5.49,    2.97,    2.52,    4.13
53.55341,9.99181,2006,07,05,    0.01,   14.90,   29.60,   14.69,   22.96,    4.97,    2.31,    2.65,    3.51
53.55341,9.99181,2006,07,06,    3.51,    9.50,   27.40,   17.90,   22.86,    3.06,    1.15,    1.91,    2.10
53.55341,9.99181,2006,07,07,    1.26,    7.91,   25.76,   17.85,   21.60,    3.78,    2.05,    1.74,    2.76
53.55341,9.99181,2006,07,08,    2.50,    5.97,   22.46,   16.49,   19.56,    4.41,    0.38,    4.03,    2.94
53.55341,9.99181,2006,07,09,    2.74,   10.13,   25.15,   15.01,   20.74,    6.34,    1.22,    5.13,    4.57
53.55341,9.99181,2006,07,10,    0.10,    7.06,   23.00,   15.94,   19.55,    6.06,    1.27,    4.79,    4.09
53.55341,9.99181,2006,07,11,    1.80,   10.10,   24.11,   14.01,   19.37,    5.74,    1.68,    4.05,    3.91
53.55341,9.99181,2006,07,12,    0.01,   11.85,   22.96,   11.11,   17.76,    2.82,    0.72,    2.10,    1.80
53.55341,9.99181,2006,07,13,    0.04,   12.43,   25.44,   13.01,   19.62,    5.89,    0.39,    5.49,    3.10
53.55341,9.99181,2006,07,14,    0.00,    9.79,   21.21,   11.42,   16.60,    6.49,    2.97,    3.52,    5.08
53.55341,9.99181,2006,07,15,    0.01,   11.64,   23.01,   11.38,   17.78,    5.59,    2.84,    2.76,    4.08
